2024-12-30T14:57:11
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061624.25909897 7001289F:109:CB97UANXX:2:2311:10029:18256/1	R1	+	-	+	-	0.348624	0.348624
ERR2061624.25909899 7001289F:109:CB97UANXX:2:2111:17992:7479/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.25909900 7001289F:109:CB97UANXX:2:2110:14375:82119/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25909901 7001289F:109:CB97UANXX:2:2205:12584:85754/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25909903 7001289F:109:CB97UANXX:2:2104:2194:27569/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25909904 7001289F:109:CB97UANXX:2:1307:19073:95426/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25909906 7001289F:109:CB97UANXX:2:1204:17016:14960/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25909908 7001289F:109:CB97UANXX:2:1109:19058:61326/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25909909 7001289F:109:CB97UANXX:2:1206:1138:35173/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25909910 7001289F:109:CB97UANXX:2:1113:5554:53036/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25909911 7001289F:109:CB97UANXX:2:1115:19727:69846/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25909912 7001289F:109:CB97UANXX:2:1115:12890:73239/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25909913 7001289F:109:CB97UANXX:2:2109:4505:63131/1	R1	+	-	+	-	0.759259	0.759259
ERR2061624.25909914 7001289F:109:CB97UANXX:2:2112:11891:33162/1	R1	+	-	+	-	0.485149	0.485149
ERR2061624.25909920 7001289F:109:CB97UANXX:2:2214:16137:57359/1	R1	+	-	+	-	0.924528	0.924528
ERR2061624.25909922 7001289F:109:CB97UANXX:2:2304:8346:34945/1	R1	+	-	+	-	0.783019	0.783019
ERR2061624.25909923 7001289F:109:CB97UANXX:2:2114:17928:15789/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.25909924 7001289F:109:CB97UANXX:2:2302:4735:17580/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.25909925 7001289F:109:CB97UANXX:2:2115:1799:52130/1	R1	+	-	+	-	0.471698	0.471698
ERR2061624.25909926 7001289F:109:CB97UANXX:2:1213:5210:23548/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.25909927 7001289F:109:CB97UANXX:2:2109:20840:22016/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25909928 7001289F:109:CB97UANXX:2:2114:9772:67984/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25909932 7001289F:109:CB97UANXX:2:2213:4146:72093/1	R1	+	-	+	-	0.387755	0.387755
ERR2061624.25909935 7001289F:109:CB97UANXX:2:1115:10492:7245/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.25909937 7001289F:109:CB97UANXX:2:1203:3750:5429/1	R1	+	-	+	-	0.485149	0.485149
ERR2061624.25909941 7001289F:109:CB97UANXX:2:2113:15810:23932/1	R1	+	-	+	-	0.657895	0.657895
ERR2061624.25909948 7001289F:109:CB97UANXX:2:1113:11632:45910/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25909953 7001289F:109:CB97UANXX:2:1309:15984:18879/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25909954 7001289F:109:CB97UANXX:2:1311:3525:96709/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25909955 7001289F:109:CB97UANXX:2:1308:5960:5948/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.25909957 7001289F:109:CB97UANXX:2:2215:9081:41859/1	R1	+	-	+	-	0.767442	0.767442
ERR2061624.25909965 7001289F:109:CB97UANXX:2:2103:4210:44353/1	R1	+	-	+	-	0.900990	0.900990
ERR2061624.25909968 7001289F:109:CB97UANXX:2:2306:18961:82856/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.25909973 7001289F:109:CB97UANXX:2:1208:12484:76295/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25909974 7001289F:109:CB97UANXX:2:1301:10838:53402/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.25909975 7001289F:109:CB97UANXX:2:2113:3249:87680/1	R1	+	-	+	-	0.961538	0.961538
ERR2061624.25909976 7001289F:109:CB97UANXX:2:1108:16355:100523/1	R1	+	-	+	-	0.961538	0.961538
ERR2061624.25909977 7001289F:109:CB97UANXX:2:1309:3722:27620/1	R1	-	+	-	+	0.722222	0.722222
ERR2061624.25909980 7001289F:109:CB97UANXX:2:2314:9360:45372/1	R1	-	+	-	+	0.826667	0.826667
ERR2061624.25909982 7001289F:109:CB97UANXX:2:1116:8290:74513/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25909984 7001289F:109:CB97UANXX:2:2102:16265:87050/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.25909985 7001289F:109:CB97UANXX:2:1201:9005:64952/1	R1	+	-	+	-	0.862069	0.862069
ERR2061624.25909989 7001289F:109:CB97UANXX:2:2311:14389:33325/1	R1	+	-	+	-	0.883721	0.883721
ERR2061624.25909990 7001289F:109:CB97UANXX:2:2101:19927:37986/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25909991 7001289F:109:CB97UANXX:2:2202:9695:96844/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.25909998 7001289F:109:CB97UANXX:2:1316:3870:97648/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.25909999 7001289F:109:CB97UANXX:2:1110:2034:91936/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25910000 7001289F:109:CB97UANXX:2:2312:7293:77095/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.25910001 7001289F:109:CB97UANXX:2:1108:14698:40970/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.25910004 7001289F:109:CB97UANXX:2:1215:13285:53711/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.25910005 7001289F:109:CB97UANXX:2:1208:2264:91951/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.25910007 7001289F:109:CB97UANXX:2:1312:17921:51379/1	R1	+	-	+	-	0.471698	0.471698
ERR2061624.25910008 7001289F:109:CB97UANXX:2:1301:19525:26413/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.25910010 7001289F:109:CB97UANXX:2:2210:10474:47703/1	R1	+	-	+	-	0.485149	0.485149
ERR2061624.25910012 7001289F:109:CB97UANXX:2:2304:7727:14498/1	R1	+	-	+	-	0.083333	0.083333
ERR2061624.27101862 7001289F:109:CB97UANXX:2:2206:17045:64392/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.27115459 7001289F:109:CB97UANXX:2:2214:11331:67904/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.27445450 7001289F:109:CB97UANXX:2:2207:7293:11492/1	R1	-	+	-	+	0.071429	0.071429
ERR2061624.27470330 7001289F:109:CB97UANXX:2:1113:14704:79028/1	R1	-	+	-	+	0.104762	0.104762
ERR2061624.28472396 7001289F:109:CB97UANXX:2:2102:13564:16835/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.28612558 7001289F:109:CB97UANXX:2:1303:16420:100036/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.29685021 7001289F:109:CB97UANXX:2:2303:7485:73848/1	R1	+	-	+	-	0.830508	0.830508
ERR2061624.30735514 7001289F:109:CB97UANXX:2:1314:9159:41799/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.31693079 7001289F:109:CB97UANXX:2:2104:18889:88425/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32298431 7001289F:109:CB97UANXX:2:1114:9045:17455/1	R1	+	-	+	-	0.485149	0.485149
ERR2061624.32432625 7001289F:109:CB97UANXX:2:1206:1412:84384/1	R1	+	-	+	-	0.895833	0.895833
ERR2061624.32432627 7001289F:109:CB97UANXX:2:2301:3876:11363/1	R1	+	-	+	-	0.702128	0.702128
ERR2061624.32432628 7001289F:109:CB97UANXX:2:2315:10078:46011/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432634 7001289F:109:CB97UANXX:2:2102:6901:37993/1	R1	+	-	+	-	0.500000	0.500000
ERR2061624.32432639 7001289F:109:CB97UANXX:2:2108:11013:70005/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.32432642 7001289F:109:CB97UANXX:2:1215:7667:66162/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.32432643 7001289F:109:CB97UANXX:2:1204:8897:51309/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.32432644 7001289F:109:CB97UANXX:2:1115:12852:99257/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.32432645 7001289F:109:CB97UANXX:2:1103:6991:65049/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.32432646 7001289F:109:CB97UANXX:2:1104:13392:62299/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.32432647 7001289F:109:CB97UANXX:2:2210:20910:47550/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.32432649 7001289F:109:CB97UANXX:2:1106:7517:8923/1	R1	+	-	+	-	0.578947	0.578947
ERR2061624.32432650 7001289F:109:CB97UANXX:2:2302:2266:98354/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.32432651 7001289F:109:CB97UANXX:2:2310:11665:22849/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.32432652 7001289F:109:CB97UANXX:2:2308:12860:70656/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.32432654 7001289F:109:CB97UANXX:2:2109:7668:85395/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32432660 7001289F:109:CB97UANXX:2:2116:8524:44315/1	R1	+	-	+	-	0.471698	0.471698
ERR2061624.32432661 7001289F:109:CB97UANXX:2:2116:11822:74276/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432664 7001289F:109:CB97UANXX:2:1311:3352:87387/1	R1	+	-	+	-	0.504673	0.504673
ERR2061624.32432665 7001289F:109:CB97UANXX:2:1316:3624:47532/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32432667 7001289F:109:CB97UANXX:2:1306:2511:47724/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32432672 7001289F:109:CB97UANXX:2:1102:11126:82952/1	R1	+	-	+	-	0.492537	0.492537
ERR2061624.32432675 7001289F:109:CB97UANXX:2:1106:9324:65563/1	R1	+	-	+	-	0.550562	0.550562
ERR2061624.32432677 7001289F:109:CB97UANXX:2:2211:7409:53015/1	R1	+	-	+	-	0.775701	0.775701
ERR2061624.32432682 7001289F:109:CB97UANXX:2:2311:7337:41614/1	R1	+	-	+	-	0.568421	0.568421
ERR2061624.32432683 7001289F:109:CB97UANXX:2:2201:10073:72737/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32432685 7001289F:109:CB97UANXX:2:2110:7787:36994/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.32432686 7001289F:109:CB97UANXX:2:2206:10806:73871/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32432687 7001289F:109:CB97UANXX:2:2208:8371:6006/1	R1	+	-	+	-	0.759259	0.759259
ERR2061624.32432688 7001289F:109:CB97UANXX:2:2114:4466:65783/1	R1	+	-	+	-	0.524752	0.524752
ERR2061624.32432689 7001289F:109:CB97UANXX:2:2116:18754:57479/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432690 7001289F:109:CB97UANXX:2:1306:19539:69698/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432691 7001289F:109:CB97UANXX:2:1213:11393:71178/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32432692 7001289F:109:CB97UANXX:2:1215:10901:68441/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432693 7001289F:109:CB97UANXX:2:1204:13156:91101/1	R1	+	-	+	-	0.759259	0.759259
ERR2061624.32432697 7001289F:109:CB97UANXX:2:1104:9985:24226/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.32432699 7001289F:109:CB97UANXX:2:2215:3312:5310/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.32432702 7001289F:109:CB97UANXX:2:2316:14248:50387/1	R1	+	-	+	-	0.970588	0.970588
ERR2061624.32432704 7001289F:109:CB97UANXX:2:2110:6649:90861/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32432708 7001289F:109:CB97UANXX:2:2115:10029:55211/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432711 7001289F:109:CB97UANXX:2:1301:13812:8712/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432716 7001289F:109:CB97UANXX:2:1207:17060:86785/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32432717 7001289F:109:CB97UANXX:2:1111:10665:53141/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.32432719 7001289F:109:CB97UANXX:2:1105:4792:68444/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.32432720 7001289F:109:CB97UANXX:2:2309:21172:82450/1	R1	+	-	+	-	0.472527	0.472527
ERR2061624.32432724 7001289F:109:CB97UANXX:2:2314:12100:86158/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432725 7001289F:109:CB97UANXX:2:2106:4858:96272/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.32432726 7001289F:109:CB97UANXX:2:1302:13320:55113/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432728 7001289F:109:CB97UANXX:2:2115:14946:84181/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.32432729 7001289F:109:CB97UANXX:2:1304:2168:26152/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432734 7001289F:109:CB97UANXX:2:1208:10430:77563/1	R1	+	-	+	-	0.485149	0.485149
ERR2061624.32432736 7001289F:109:CB97UANXX:2:2213:8925:52484/1	R1	+	-	+	-	0.339450	0.339450
ERR2061624.32432737 7001289F:109:CB97UANXX:2:2305:8937:78545/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.32432739 7001289F:109:CB97UANXX:2:1309:14390:18440/1	R1	+	-	+	-	0.348624	0.348624
ERR2061624.32432741 7001289F:109:CB97UANXX:2:1304:16794:24584/1	R1	+	-	+	-	0.320388	0.320388
ERR2061624.32432742 7001289F:109:CB97UANXX:2:1204:7786:14977/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.32432745 7001289F:109:CB97UANXX:2:2212:7004:25697/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.32432746 7001289F:109:CB97UANXX:2:2212:4493:74380/1	R1	+	-	+	-	0.472527	0.472527
ERR2061624.32432747 7001289F:109:CB97UANXX:2:2116:10251:28571/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432749 7001289F:109:CB97UANXX:2:2110:9069:95242/1	R1	+	-	+	-	0.515789	0.515789
ERR2061624.32432751 7001289F:109:CB97UANXX:2:2212:12649:61462/1	R1	-	+	-	+	0.707692	0.707692
ERR2061624.32432753 7001289F:109:CB97UANXX:2:2109:5620:72637/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.32432757 7001289F:109:CB97UANXX:2:1216:6819:73479/1	R1	+	-	+	-	0.345455	0.345455
ERR2061624.32432761 7001289F:109:CB97UANXX:2:1302:10734:95142/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432764 7001289F:109:CB97UANXX:2:2309:16515:22359/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432765 7001289F:109:CB97UANXX:2:2309:5571:23082/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432766 7001289F:109:CB97UANXX:2:2106:5068:15658/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432767 7001289F:109:CB97UANXX:2:1303:2910:85271/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432768 7001289F:109:CB97UANXX:2:2315:12668:63726/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32432770 7001289F:109:CB97UANXX:2:2212:17371:21560/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432771 7001289F:109:CB97UANXX:2:2214:12666:45813/1	R1	-	+	-	+	0.075269	0.075269
ERR2061624.32432772 7001289F:109:CB97UANXX:2:2108:15889:58701/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.32432773 7001289F:109:CB97UANXX:2:2208:7444:92795/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432775 7001289F:109:CB97UANXX:2:2313:4519:72356/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432778 7001289F:109:CB97UANXX:2:2305:12461:19448/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432779 7001289F:109:CB97UANXX:2:2106:13380:66840/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.32432780 7001289F:109:CB97UANXX:2:1213:8370:58055/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.32432781 7001289F:109:CB97UANXX:2:1310:11791:61982/1	R1	+	-	+	-	0.534247	0.534247
ERR2061624.32432782 7001289F:109:CB97UANXX:2:1304:9410:77106/1	R1	+	-	+	-	0.767442	0.767442
ERR2061624.32432788 7001289F:109:CB97UANXX:2:1116:11176:92068/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432789 7001289F:109:CB97UANXX:2:2309:14779:55955/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432792 7001289F:109:CB97UANXX:2:2101:20096:46059/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.32432796 7001289F:109:CB97UANXX:2:1111:4176:5626/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432798 7001289F:109:CB97UANXX:2:2201:5238:75437/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432799 7001289F:109:CB97UANXX:2:2211:4728:81961/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432804 7001289F:109:CB97UANXX:2:2113:16847:11091/1	R1	+	-	+	-	0.471698	0.471698
ERR2061624.32432805 7001289F:109:CB97UANXX:2:2206:1129:28392/1	R1	+	-	+	-	0.550562	0.550562
ERR2061624.32432807 7001289F:109:CB97UANXX:2:1113:10429:80949/1	R1	+	-	+	-	0.540984	0.540984
ERR2061624.32432809 7001289F:109:CB97UANXX:2:2111:2772:56615/1	R1	+	-	+	-	0.452055	0.452055
ERR2061624.32432813 7001289F:109:CB97UANXX:2:1309:8951:42475/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432816 7001289F:109:CB97UANXX:2:1208:1217:82506/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432817 7001289F:109:CB97UANXX:2:1201:19708:46505/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432820 7001289F:109:CB97UANXX:2:1206:18002:31903/1	R1	+	-	+	-	0.862069	0.862069
ERR2061624.32432823 7001289F:109:CB97UANXX:2:1207:2808:31703/1	R1	+	-	+	-	0.863636	0.863636
ERR2061624.32432831 7001289F:109:CB97UANXX:2:1301:2486:12388/1	R1	+	-	+	-	0.477876	0.477876
ERR2061624.32432835 7001289F:109:CB97UANXX:2:2304:16375:41393/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432841 7001289F:109:CB97UANXX:2:2304:2444:73192/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432850 7001289F:109:CB97UANXX:2:2113:14922:29903/1	R1	+	-	+	-	0.830508	0.830508
ERR2061624.32432853 7001289F:109:CB97UANXX:2:1113:16547:91118/1	R1	-	+	-	+	0.773585	0.773585
ERR2061624.32432856 7001289F:109:CB97UANXX:2:1213:19100:13141/1	R1	+	-	+	-	0.345455	0.345455
ERR2061624.32432859 7001289F:109:CB97UANXX:2:2203:20765:76237/1	R1	+	-	+	-	0.863636	0.863636
ERR2061624.32432863 7001289F:109:CB97UANXX:2:1112:1916:73474/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432864 7001289F:109:CB97UANXX:2:1112:9276:72462/1	R1	+	-	+	-	0.771084	0.771084
ERR2061624.32432866 7001289F:109:CB97UANXX:2:1109:7905:23303/1	R1	+	-	+	-	0.500000	0.500000
ERR2061624.32432867 7001289F:109:CB97UANXX:2:1115:16612:57858/1	R1	+	-	+	-	0.471698	0.471698
ERR2061624.32432868 7001289F:109:CB97UANXX:2:1313:7094:71938/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432881 7001289F:109:CB97UANXX:2:1205:3524:90639/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.32432883 7001289F:109:CB97UANXX:2:1208:15987:71919/1	R1	+	-	+	-	0.412844	0.412844
ERR2061624.32432884 7001289F:109:CB97UANXX:2:1115:10471:44768/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.32432885 7001289F:109:CB97UANXX:2:1114:4989:65280/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.32432887 7001289F:109:CB97UANXX:2:2209:6172:100066/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.32432888 7001289F:109:CB97UANXX:2:1207:7213:16992/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432889 7001289F:109:CB97UANXX:2:1306:4840:56881/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432890 7001289F:109:CB97UANXX:2:2305:20760:55158/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.32432891 7001289F:109:CB97UANXX:2:2115:10266:81897/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432892 7001289F:109:CB97UANXX:2:1312:8285:42061/1	R1	+	-	+	-	0.875000	0.875000
ERR2061624.32432896 7001289F:109:CB97UANXX:2:1102:5137:59736/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432899 7001289F:109:CB97UANXX:2:2304:5851:96184/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432900 7001289F:109:CB97UANXX:2:2303:4677:34560/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432902 7001289F:109:CB97UANXX:2:1101:10359:72173/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432903 7001289F:109:CB97UANXX:2:2106:6945:10471/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432904 7001289F:109:CB97UANXX:2:2307:15167:68230/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432905 7001289F:109:CB97UANXX:2:2308:10953:84041/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432907 7001289F:109:CB97UANXX:2:2110:8655:55631/1	R1	+	-	+	-	0.101852	0.101852
ERR2061624.32432910 7001289F:109:CB97UANXX:2:2113:3584:5102/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32432912 7001289F:109:CB97UANXX:2:1309:18371:44010/1	R1	+	-	+	-	0.924528	0.924528
ERR2061624.32432913 7001289F:109:CB97UANXX:2:1310:12655:45586/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32432914 7001289F:109:CB97UANXX:2:2105:10678:50348/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.32432915 7001289F:109:CB97UANXX:2:1301:4778:59401/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32432916 7001289F:109:CB97UANXX:2:2108:14721:31947/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.32432917 7001289F:109:CB97UANXX:2:1302:11142:24360/1	R1	+	-	+	-	0.759259	0.759259
ERR2061624.32432919 7001289F:109:CB97UANXX:2:1302:16104:97702/1	R1	+	-	+	-	0.870370	0.870370
ERR2061624.32432924 7001289F:109:CB97UANXX:2:1204:7848:71678/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32432925 7001289F:109:CB97UANXX:2:1110:13292:78781/1	R1	+	-	+	-	0.570093	0.570093
ERR2061624.32432926 7001289F:109:CB97UANXX:2:1216:17953:87445/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32432927 7001289F:109:CB97UANXX:2:1216:12899:96796/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32432928 7001289F:109:CB97UANXX:2:1205:16820:63014/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32432929 7001289F:109:CB97UANXX:2:1207:7275:67922/1	R1	+	-	+	-	0.515789	0.515789
ERR2061624.32432931 7001289F:109:CB97UANXX:2:1113:12613:26894/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32432932 7001289F:109:CB97UANXX:2:1113:14232:84577/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32432938 7001289F:109:CB97UANXX:2:2312:14853:70734/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.32432939 7001289F:109:CB97UANXX:2:2315:14452:44938/1	R1	+	-	+	-	0.703704	0.703704
ERR2061624.32432941 7001289F:109:CB97UANXX:2:1308:12534:59191/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432942 7001289F:109:CB97UANXX:2:1204:13058:101035/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432944 7001289F:109:CB97UANXX:2:2105:13002:5947/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.32432945 7001289F:109:CB97UANXX:2:2106:7092:74521/1	R1	+	-	+	-	0.471698	0.471698
ERR2061624.32432947 7001289F:109:CB97UANXX:2:1304:20148:93167/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.32432948 7001289F:109:CB97UANXX:2:1209:18458:33833/1	R1	+	-	+	-	0.482143	0.482143
ERR2061624.32432949 7001289F:109:CB97UANXX:2:1308:9889:87701/1	R1	+	-	+	-	0.471698	0.471698
ERR2061624.32432950 7001289F:109:CB97UANXX:2:1204:15620:13264/1	R1	+	-	+	-	0.500000	0.500000
ERR2061624.32432951 7001289F:109:CB97UANXX:2:1101:20978:23827/1	R1	+	-	+	-	0.657895	0.657895
ERR2061624.32432952 7001289F:109:CB97UANXX:2:1102:4067:80953/1	R1	+	-	+	-	0.778761	0.778761
ERR2061624.32432953 7001289F:109:CB97UANXX:2:2304:14394:41541/1	R1	+	-	+	-	0.471698	0.471698
ERR2061624.32432955 7001289F:109:CB97UANXX:2:2307:12400:74546/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.32432957 7001289F:109:CB97UANXX:2:2316:11256:100470/1	R1	+	-	+	-	0.509434	0.509434
ERR2061624.32432958 7001289F:109:CB97UANXX:2:2114:1223:21214/1	R1	-	+	-	+	0.048000	0.048000
ERR2061624.32432959 7001289F:109:CB97UANXX:2:1213:1573:69194/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432960 7001289F:109:CB97UANXX:2:1203:7613:31011/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.32432962 7001289F:109:CB97UANXX:2:1313:15422:51433/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432963 7001289F:109:CB97UANXX:2:1304:15948:55622/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432964 7001289F:109:CB97UANXX:2:1303:8473:30077/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432965 7001289F:109:CB97UANXX:2:1201:17823:78033/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432966 7001289F:109:CB97UANXX:2:2312:12247:26794/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432969 7001289F:109:CB97UANXX:2:1308:3137:80856/1	R1	+	-	+	-	0.345455	0.345455
ERR2061624.32432973 7001289F:109:CB97UANXX:2:1210:16118:85933/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432974 7001289F:109:CB97UANXX:2:2112:2088:31566/1	R1	+	-	+	-	0.359223	0.359223
ERR2061624.32432975 7001289F:109:CB97UANXX:2:2112:2855:32839/1	R1	+	-	+	-	0.600000	0.600000
